customer_id,snapshot_date,country,orders_last_window,revenue_last_window,recency_days,customer_age_days,predicted_churn_probability,predicted_churn
17259,2011-09-10 12:50:00,United Kingdom,1,213.28,57,564,0.5249277460532189,1
14765,2011-09-10 12:50:00,United Kingdom,2,95.5,21,85,0.5248745346682238,1
17047,2011-09-10 12:50:00,United Kingdom,2,749.4300000000001,114,641,0.5246310327476407,1
15574,2011-09-10 12:50:00,United Kingdom,1,112.1,87,373,0.524599801492907,1
14803,2011-09-10 12:50:00,United Kingdom,1,114.76,71,201,0.5244895659185376,1
14421,2011-09-10 12:50:00,United Kingdom,1,455.18,121,601,0.524481035283254,1
16980,2011-09-10 12:50:00,United Kingdom,1,346.6,164,337,0.5243215611218378,1
17262,2011-09-10 12:50:00,United Kingdom,3,686.5,136,634,0.5240191850049705,1
13692,2011-09-10 12:50:00,United Kingdom,2,871.58,123,329,0.5237404349388145,1
15384,2011-09-10 12:50:00,United Kingdom,1,338.84,79,502,0.5236425696090289,1
13338,2011-09-10 12:50:00,United Kingdom,1,487.02,67,613,0.5236183710993637,1
18149,2011-09-10 12:50:00,United Kingdom,1,321.9,125,545,0.523617548752603,1
13850,2011-09-10 12:50:00,United Kingdom,1,1595.48,38,38,0.5236001711955777,1
15489,2011-09-10 12:50:00,United Kingdom,1,348.26,120,602,0.523564261192007,1
15587,2011-09-10 12:50:00,United Kingdom,1,111.96,52,401,0.5235367560207965,1
14331,2011-09-10 12:50:00,United Kingdom,2,462.66,33,44,0.5233917704667109,1
13805,2011-09-10 12:50:00,United Kingdom,1,500.24,38,38,0.5232977404036544,1
16823,2011-09-10 12:50:00,United Kingdom,1,358.38,136,647,0.5231374736540108,1
16984,2011-09-10 12:50:00,United Kingdom,1,3213.19,39,551,0.5228512432811414,1
14869,2011-09-10 12:50:00,United Kingdom,1,387.06,12,633,0.5227515674247157,1
12691,2011-09-10 12:50:00,France,1,150.1,54,330,0.5226364116109699,1
16947,2011-09-10 12:50:00,United Kingdom,1,406.48,145,556,0.5225198345947032,1
14561,2011-09-10 12:50:00,United Kingdom,2,566.99,71,93,0.522287372543563,1
15452,2011-09-10 12:50:00,United Kingdom,1,237.0,173,420,0.5222374542654724,1
17370,2011-09-10 12:50:00,United Kingdom,2,228.06,1,79,0.522078314891329,1
14477,2011-09-10 12:50:00,United Kingdom,1,358.0,93,613,0.5220777019374533,1
16340,2011-09-10 12:50:00,United Kingdom,1,534.31,16,460,0.5218655550841358,1
16261,2011-09-10 12:50:00,United Kingdom,2,409.99,22,351,0.521722777834935,1
16643,2011-09-10 12:50:00,United Kingdom,1,487.51,155,332,0.521341242460139,1
14245,2011-09-10 12:50:00,United Kingdom,2,1693.45,129,173,0.5211410215144514,1
13736,2011-09-10 12:50:00,United Kingdom,1,357.53,169,643,0.521035207007909,1
17002,2011-09-10 12:50:00,United Kingdom,1,480.46000000000004,125,550,0.5209995863656322,1
17046,2011-09-10 12:50:00,United Kingdom,1,642.02,66,529,0.5209242366893478,1
12535,2011-09-10 12:50:00,France,2,716.3499999999999,1,96,0.5209140827760994,1
16566,2011-09-10 12:50:00,United Kingdom,2,368.98,79,202,0.5207584295334428,1
16229,2011-09-10 12:50:00,United Kingdom,1,358.2,122,473,0.5207560293392868,1
13470,2011-09-10 12:50:00,United Kingdom,2,165.0,8,24,0.5202863288344451,1
17075,2011-09-10 12:50:00,United Kingdom,1,133.47,162,635,0.5202523877298879,1
18151,2011-09-10 12:50:00,United Kingdom,1,340.8,44,555,0.5201895282670796,1
13221,2011-09-10 12:50:00,United Kingdom,1,349.25,149,268,0.5200916653304082,1
14947,2011-09-10 12:50:00,United Kingdom,1,178.5,40,534,0.5198567343936527,1
16723,2011-09-10 12:50:00,United Kingdom,2,576.4,0,644,0.519840637366035,1
17708,2011-09-10 12:50:00,United Kingdom,1,156.48,97,333,0.519556997562884,1
16473,2011-09-10 12:50:00,United Kingdom,1,98.3,74,283,0.5194177936275703,1
16357,2011-09-10 12:50:00,United Kingdom,2,257.95000000000005,71,290,0.5187071507403745,1
16287,2011-09-10 12:50:00,United Kingdom,1,142.5,79,599,0.5185460072844585,1
17298,2011-09-10 12:50:00,United Kingdom,2,498.42,10,551,0.5180690888934344,1
14566,2011-09-10 12:50:00,Channel Islands,1,1432.0,20,443,0.5179903219412335,1
16356,2011-09-10 12:50:00,United Kingdom,2,109.77,107,461,0.5176558234116126,1
13741,2011-09-10 12:50:00,United Kingdom,2,363.13,93,126,0.5174953359016692,1
16037,2011-09-10 12:50:00,United Kingdom,1,251.56,179,558,0.5173227332344374,1
18081,2011-09-10 12:50:00,United Kingdom,2,208.05,22,43,0.5172125020974058,1
13989,2011-09-10 12:50:00,United Kingdom,1,896.6700000000001,148,473,0.5170737103801483,1
15732,2011-09-10 12:50:00,United Kingdom,1,156.02,121,583,0.5167885096705019,1
16110,2011-09-10 12:50:00,United Kingdom,1,274.18,171,431,0.5167654081094313,1
16474,2011-09-10 12:50:00,United Kingdom,1,341.35,54,54,0.5164542406335209,1
13474,2011-09-10 12:50:00,United Kingdom,1,226.84,145,404,0.5164502073273219,1
14456,2011-09-10 12:50:00,United Kingdom,3,636.65,40,51,0.5163951009193786,1
15882,2011-09-10 12:50:00,United Kingdom,2,145.04000000000002,108,638,0.5157139980962337,1
16555,2011-09-10 12:50:00,United Kingdom,1,151.98,19,414,0.515654514969997,1
13614,2011-09-10 12:50:00,United Kingdom,1,573.13,73,460,0.5156109351423607,1
14096,2011-09-10 12:50:00,United Kingdom,3,244.68,0,11,0.5150257232256757,1
16511,2011-09-10 12:50:00,United Kingdom,2,565.7,54,558,0.5145106393959527,1
16603,2011-09-10 12:50:00,United Kingdom,1,296.62,0,0,0.5144972846193469,1
14870,2011-09-10 12:50:00,United Kingdom,1,327.25,171,593,0.5137134154781393,1
14684,2011-09-10 12:50:00,United Kingdom,1,325.08,124,299,0.5135925699082902,1
14035,2011-09-10 12:50:00,United Kingdom,2,535.66,16,522,0.5134740481778453,1
15325,2011-09-10 12:50:00,United Kingdom,1,161.74,13,570,0.5134124597412042,1
16245,2011-09-10 12:50:00,United Kingdom,2,769.7,31,166,0.5133869529735386,1
16657,2011-09-10 12:50:00,United Kingdom,2,414.79,58,164,0.5127989983613196,1
13355,2011-09-10 12:50:00,United Kingdom,1,674.7,31,31,0.5126722649376961,1
13936,2011-09-10 12:50:00,United Kingdom,1,376.58,89,323,0.5126686514857371,1
14377,2011-09-10 12:50:00,United Kingdom,2,617.05,100,171,0.5124499899644395,1
18180,2011-09-10 12:50:00,United Kingdom,2,601.8499999999999,46,52,0.5123319802405174,1
15850,2011-09-10 12:50:00,United Kingdom,1,116.16,77,635,0.5122702702492373,1
13122,2011-09-10 12:50:00,United Kingdom,2,922.39,3,149,0.5122379665907121,1
13846,2011-09-10 12:50:00,United Kingdom,1,252.53,151,309,0.5122099767029543,1
13762,2011-09-10 12:50:00,United Kingdom,1,306.72,128,608,0.512203152225082,1
15198,2011-09-10 12:50:00,United Kingdom,2,193.64,1,599,0.5120483320989722,1
16449,2011-09-10 12:50:00,United Kingdom,1,291.0,107,190,0.5120221482056168,1
15334,2011-09-10 12:50:00,United Kingdom,3,350.82,66,82,0.5120118371144184,1
12849,2011-09-10 12:50:00,United Kingdom,1,668.8499999999999,178,500,0.5119790951726855,1
16431,2011-09-10 12:50:00,United Kingdom,1,288.68,122,206,0.5116016030561218,1
14818,2011-09-10 12:50:00,United Kingdom,2,409.63,78,557,0.51145392633295,1
16399,2011-09-10 12:50:00,United Kingdom,1,178.41,144,298,0.5113909174274984,1
13544,2011-09-10 12:50:00,United Kingdom,1,113.01,150,554,0.511285091133104,1
15237,2011-09-10 12:50:00,United Kingdom,2,1093.65,112,136,0.5108995191297786,1
16660,2011-09-10 12:50:00,United Kingdom,1,101.76,120,604,0.5107557354732734,1
15780,2011-09-10 12:50:00,United Kingdom,2,298.13,93,267,0.5107121254525413,1
16147,2011-09-10 12:50:00,United Kingdom,1,375.0,43,582,0.510645800881256,1
15149,2011-09-10 12:50:00,United Kingdom,1,520.8000000000001,43,559,0.5103526144424344,1
17749,2011-09-10 12:50:00,United Kingdom,2,674.52,87,455,0.5101476808100845,1
16828,2011-09-10 12:50:00,United Kingdom,2,128.5,2,21,0.5099040246429539,1
13814,2011-09-10 12:50:00,Germany,2,1579.12,1,436,0.5098953588689774,1
17974,2011-09-10 12:50:00,United Kingdom,1,164.07,129,316,0.5098612495358407,1
13865,2011-09-10 12:50:00,United Kingdom,2,260.03999999999996,46,199,0.5097512616296734,1
17649,2011-09-10 12:50:00,United Kingdom,1,868.49,47,381,0.5097383363865206,1
17341,2011-09-10 12:50:00,United Kingdom,2,265.68,66,449,0.5095048183494697,1
16091,2011-09-10 12:50:00,United Kingdom,2,315.06,64,108,0.5095014818825078,1
16038,2011-09-10 12:50:00,United Kingdom,2,393.33,86,111,0.5088622857526495,1
18220,2011-09-10 12:50:00,United Kingdom,1,305.28000000000003,136,634,0.508607011801406,1
16768,2011-09-10 12:50:00,United Kingdom,1,103.24000000000001,13,642,0.508353916364042,1
14233,2011-09-10 12:50:00,United Kingdom,1,328.15000000000003,121,553,0.5081116969887386,1
13217,2011-09-10 12:50:00,United Kingdom,3,533.98,31,565,0.508007313651501,1
13479,2011-09-10 12:50:00,United Kingdom,2,300.95,110,386,0.5079534462118087,1
15215,2011-09-10 12:50:00,United Kingdom,1,300.04,6,522,0.5079176328516752,1
14662,2011-09-10 12:50:00,United Kingdom,1,155.3,144,645,0.5077793004943381,1
17230,2011-09-10 12:50:00,United Kingdom,1,203.4,173,640,0.5075930571585268,1
15123,2011-09-10 12:50:00,United Kingdom,1,1069.47,115,543,0.5074158756152777,1
15192,2011-09-10 12:50:00,United Kingdom,2,729.3199999999999,29,589,0.5069901900540301,1
13939,2011-09-10 12:50:00,United Kingdom,1,205.71,18,522,0.5067997115077408,1
13955,2011-09-10 12:50:00,United Kingdom,1,117.86,63,284,0.5064673816185717,1
13075,2011-09-10 12:50:00,United Kingdom,1,919.61,39,39,0.5064634762143593,1
14607,2011-09-10 12:50:00,United Kingdom,1,495.0,170,634,0.506034312266268,1
16230,2011-09-10 12:50:00,United Kingdom,2,542.03,99,129,0.5059775463292745,1
17707,2011-09-10 12:50:00,United Kingdom,1,68.7,94,642,0.5059542517123278,1
14481,2011-09-10 12:50:00,United Kingdom,1,333.65,74,587,0.5057364300679731,1
13863,2011-09-10 12:50:00,United Kingdom,1,305.78,157,502,0.5056376772349879,1
15364,2011-09-10 12:50:00,United Kingdom,2,913.19,5,163,0.5055661206798332,1
17420,2011-09-10 12:50:00,United Kingdom,1,260.66,80,310,0.5053394512014506,1
14193,2011-09-10 12:50:00,United Kingdom,1,422.53999999999996,179,306,0.5052785283003715,1
13835,2011-09-10 12:50:00,United Kingdom,2,537.3399999999999,64,555,0.5052144605097737,1
17189,2011-09-10 12:50:00,United Kingdom,1,157.18,15,647,0.5051260693596296,1
17312,2011-09-10 12:50:00,United Kingdom,3,644.3,48,68,0.5050325377405551,1
17320,2011-09-10 12:50:00,United Kingdom,2,749.7,9,596,0.5050260219879767,1
13642,2011-09-10 12:50:00,United Kingdom,1,312.28,125,342,0.5047544455687347,1
17935,2011-09-10 12:50:00,United Kingdom,2,145.79,47,644,0.5045425250401865,1
15594,2011-09-10 12:50:00,United Kingdom,2,788.22,3,144,0.5044873178244499,1
14896,2011-09-10 12:50:00,United Kingdom,1,211.55,114,643,0.5034827189259043,1
14214,2011-09-10 12:50:00,United Kingdom,2,260.51,65,187,0.5032251090844896,1
17299,2011-09-10 12:50:00,United Kingdom,2,268.19,9,390,0.5029008532422191,1
12999,2011-09-10 12:50:00,United Kingdom,3,455.88,105,155,0.5028392371840971,1
16933,2011-09-10 12:50:00,United Kingdom,1,224.73,148,639,0.5028251607452562,1
13223,2011-09-10 12:50:00,United Kingdom,2,163.20000000000002,109,574,0.5026142802447772,1
15743,2011-09-10 12:50:00,United Kingdom,2,434.05,23,94,0.502564185067942,1
16872,2011-09-10 12:50:00,United Kingdom,2,464.68,14,372,0.5025614859635478,1
14449,2011-09-10 12:50:00,United Kingdom,1,189.67,156,345,0.5020642777924706,1
16105,2011-09-10 12:50:00,United Kingdom,1,336.96,158,513,0.5016525203567317,1
13572,2011-09-10 12:50:00,United Kingdom,1,1384.25,115,115,0.5014219828425098,1
16788,2011-09-10 12:50:00,United Kingdom,2,594.3900000000001,32,580,0.50140511391562,1
17147,2011-09-10 12:50:00,United Kingdom,1,563.61,116,607,0.5013538319106091,1
16529,2011-09-10 12:50:00,United Kingdom,1,455.25,99,439,0.5012305029236385,1
13253,2011-09-10 12:50:00,United Kingdom,1,553.92,66,613,0.5010028903775089,1
15800,2011-09-10 12:50:00,United Kingdom,2,696.89,16,527,0.5009820678037203,1
18016,2011-09-10 12:50:00,United Kingdom,1,164.01,95,590,0.5009029631162422,1
17530,2011-09-10 12:50:00,United Kingdom,4,719.93,115,642,0.49984921312086633,1
14921,2011-09-10 12:50:00,United Kingdom,1,903.01,110,110,0.499813730383133,1
17894,2011-09-10 12:50:00,United Kingdom,1,128.9,5,378,0.4997464599859745,1
16531,2011-09-10 12:50:00,United Kingdom,1,199.7,36,351,0.4996194576310386,1
17631,2011-09-10 12:50:00,United Kingdom,2,416.5,46,639,0.4995623973415622,1
13811,2011-09-10 12:50:00,Germany,3,814.5,93,148,0.4992094078082229,1
17827,2011-09-10 12:50:00,United Kingdom,1,309.51,151,531,0.49919879096809183,1
15381,2011-09-10 12:50:00,United Kingdom,2,596.8499999999999,123,492,0.4991929208519625,1
13890,2011-09-10 12:50:00,United Kingdom,1,310.76,16,642,0.49910241432117725,1
16332,2011-09-10 12:50:00,United Kingdom,2,529.47,39,498,0.4989699734268051,1
17854,2011-09-10 12:50:00,United Kingdom,2,311.26,94,641,0.4986738373482663,1
16770,2011-09-10 12:50:00,United Kingdom,1,121.63,146,383,0.4986683264214118,1
14551,2011-09-10 12:50:00,United Kingdom,1,125.43,113,591,0.49836412571387956,1
13243,2011-09-10 12:50:00,United Kingdom,1,585.12,112,540,0.4979923985584776,1
17157,2011-09-10 12:50:00,United Kingdom,1,161.46,85,644,0.4979558518014308,1
17886,2011-09-10 12:50:00,United Kingdom,2,377.71000000000004,120,499,0.49772194228660616,1
15157,2011-09-10 12:50:00,United Kingdom,1,419.91,63,638,0.4973544383326645,1
15648,2011-09-10 12:50:00,United Kingdom,2,639.5,113,176,0.4972362482664842,1
12942,2011-09-10 12:50:00,United Kingdom,2,416.85,40,275,0.4972355629196342,1
15117,2011-09-10 12:50:00,United Kingdom,2,675.73,30,543,0.49722326558487634,1
16979,2011-09-10 12:50:00,United Kingdom,1,208.5,57,359,0.4972116083264994,1
14286,2011-09-10 12:50:00,United Kingdom,1,2050.08,152,645,0.496672847359414,1
15426,2011-09-10 12:50:00,United Kingdom,1,251.56,166,495,0.49612545912812694,1
14038,2011-09-10 12:50:00,United Kingdom,2,1086.42,53,583,0.49609428621208557,1
16426,2011-09-10 12:50:00,United Kingdom,3,361.46000000000004,2,185,0.4960786681963206,1
13167,2011-09-10 12:50:00,United Kingdom,2,417.54999999999995,40,299,0.4957644108311689,1
12854,2011-09-10 12:50:00,United Kingdom,1,420.46999999999997,150,637,0.4954106323525166,1
17765,2011-09-10 12:50:00,United Kingdom,3,367.63,68,358,0.49508856411910984,1
18024,2011-09-10 12:50:00,United Kingdom,2,389.78,62,62,0.49508532338079914,1
14293,2011-09-10 12:50:00,United Kingdom,1,231.39,56,639,0.49467564832292726,1
17618,2011-09-10 12:50:00,United Kingdom,1,346.5,157,594,0.4946069435355605,1
18242,2011-09-10 12:50:00,United Kingdom,2,694.0799999999999,105,607,0.49457037520244834,1
17731,2011-09-10 12:50:00,United Kingdom,3,963.74,37,578,0.4945008685653342,1
12933,2011-09-10 12:50:00,United Kingdom,1,246.73999999999998,80,638,0.4943170547303367,1
15494,2011-09-10 12:50:00,United Kingdom,1,1119.88,30,638,0.49429297843810455,1
14222,2011-09-10 12:50:00,United Kingdom,1,683.17,86,86,0.4942912313570928,1
12597,2011-09-10 12:50:00,Spain,2,1428.81,92,177,0.4942681789300153,1
12589,2011-09-10 12:50:00,France,1,131.5,54,599,0.4939749601364152,1
16112,2011-09-10 12:50:00,United Kingdom,2,59.6,52,248,0.4939256003867075,1
16369,2011-09-10 12:50:00,United Kingdom,1,354.45,106,520,0.49383910913975354,1
14013,2011-09-10 12:50:00,United Kingdom,2,354.52,19,533,0.49344942730412933,1
16756,2011-09-10 12:50:00,United Kingdom,1,239.4,124,549,0.49329291748870824,1
15920,2011-09-10 12:50:00,United Kingdom,4,167.5,63,634,0.4929749558569668,1
14077,2011-09-10 12:50:00,United Kingdom,2,193.29,91,304,0.492819029074168,1
13949,2011-09-10 12:50:00,United Kingdom,1,537.9,4,4,0.4924935477292293,1
16244,2011-09-10 12:50:00,United Kingdom,1,466.12,121,282,0.4922488078769496,1
15031,2011-09-10 12:50:00,United Kingdom,1,110.96000000000001,19,640,0.49214154944005734,1
12453,2011-09-10 12:50:00,Austria,1,707.09,43,43,0.4916629214235326,1
17897,2011-09-10 12:50:00,United Kingdom,1,131.14,82,485,0.4916015703174031,1
15443,2011-09-10 12:50:00,United Kingdom,1,247.09,18,552,0.4915807752789787,1
13705,2011-09-10 12:50:00,United Kingdom,1,204.54,54,533,0.4914659283507254,1
13439,2011-09-10 12:50:00,United Kingdom,1,283.71,164,435,0.49126482504590435,1
13026,2011-09-10 12:50:00,United Kingdom,2,519.84,2,636,0.49099490124033063,1
16584,2011-09-10 12:50:00,United Kingdom,1,611.94,163,571,0.4909897090246916,1
18179,2011-09-10 12:50:00,United Kingdom,2,480.26,161,572,0.4909576982280857,1
15227,2011-09-10 12:50:00,United Kingdom,1,251.75,125,543,0.49083617970116494,1
18009,2011-09-10 12:50:00,United Kingdom,1,247.39,144,562,0.4908113154831783,1
15757,2011-09-10 12:50:00,United Kingdom,1,261.36,127,456,0.49061541849246687,1
16734,2011-09-10 12:50:00,United Kingdom,2,302.40999999999997,23,23,0.4905125999276363,1
13192,2011-09-10 12:50:00,United Kingdom,2,911.94,4,596,0.4900885742991237,1
16099,2011-09-10 12:50:00,United Kingdom,2,592.1,47,556,0.4897117221840134,1
12364,2011-09-10 12:50:00,Belgium,1,623.92,21,21,0.4896718933338992,1
17472,2011-09-10 12:50:00,United Kingdom,1,259.27,100,537,0.48931700915872106,1
16023,2011-09-10 12:50:00,United Kingdom,2,500.69000000000005,101,175,0.48899151260626394,1
14206,2011-09-10 12:50:00,United Kingdom,1,328.15999999999997,148,312,0.48882096485529597,1
17744,2011-09-10 12:50:00,United Kingdom,1,280.56,160,290,0.48880879327670207,1
12418,2011-09-10 12:50:00,Switzerland,1,668.58,22,539,0.48879336729636197,1
16292,2011-09-10 12:50:00,United Kingdom,1,302.25,31,513,0.4887439674263037,1
15797,2011-09-10 12:50:00,United Kingdom,2,697.2,22,590,0.4883557389524185,1
13509,2011-09-10 12:50:00,United Kingdom,3,368.5,9,417,0.4882721356964613,1
13203,2011-09-10 12:50:00,United Kingdom,2,309.86,30,631,0.4882019066963018,1
14050,2011-09-10 12:50:00,United Kingdom,1,485.98,15,15,0.4879274118480137,1
17043,2011-09-10 12:50:00,United Kingdom,2,324.97,87,639,0.4876885087815802,1
13808,2011-09-10 12:50:00,United Kingdom,2,723.1,3,6,0.4876594051986963,1
15032,2011-09-10 12:50:00,United Kingdom,1,2188.5,165,638,0.4874668504149569,1
13131,2011-09-10 12:50:00,United Kingdom,1,324.9,97,578,0.4873366909455623,1
15462,2011-09-10 12:50:00,United Kingdom,3,234.6,3,355,0.48707927081310703,1
14152,2011-09-10 12:50:00,United Kingdom,1,314.51,143,568,0.487056473851819,1
14104,2011-09-10 12:50:00,United Kingdom,2,216.20999999999998,64,469,0.48620707566819155,1
12507,2011-09-10 12:50:00,Spain,2,858.65,43,494,0.4861752124507519,1
12348,2011-09-10 12:50:00,Finland,1,367.0,158,347,0.48612640871246704,1
16276,2011-09-10 12:50:00,United Kingdom,1,810.6000000000001,86,517,0.48550961703382456,1
17987,2011-09-10 12:50:00,United Kingdom,1,198.57,94,460,0.4854036293267751,1
13821,2011-09-10 12:50:00,United Kingdom,2,385.64,54,613,0.48522835212196325,1
14891,2011-09-10 12:50:00,United Kingdom,2,554.38,57,346,0.4845075674462231,1
13546,2011-09-10 12:50:00,United Kingdom,1,182.26,110,333,0.4845063361083082,1
17302,2011-09-10 12:50:00,United Kingdom,2,478.76,32,215,0.48426395579271275,1
12778,2011-09-10 12:50:00,Netherlands,2,239.65,92,512,0.48409529362048886,1
15349,2011-09-10 12:50:00,United Kingdom,2,463.90999999999997,67,96,0.48388143771322933,1
15563,2011-09-10 12:50:00,United Kingdom,1,465.43,110,590,0.48293102451763786,1
15952,2011-09-10 12:50:00,United Kingdom,2,309.2,68,134,0.48281496232156956,1
16998,2011-09-10 12:50:00,United Kingdom,3,205.00000000000003,59,353,0.48266250769218155,1
14336,2011-09-10 12:50:00,United Kingdom,2,579.97,107,185,0.48255719377838185,1
12739,2011-09-10 12:50:00,United Arab Emirates,1,975.54,8,303,0.48253453096706966,1
14419,2011-09-10 12:50:00,United Kingdom,1,183.04,162,292,0.48198196858512604,1
16146,2011-09-10 12:50:00,United Kingdom,3,734.13,66,358,0.4819279013861322,1
17353,2011-09-10 12:50:00,United Kingdom,2,1740.0,38,533,0.48191291073124903,1
13410,2011-09-10 12:50:00,United Kingdom,2,294.8,96,640,0.48174350762734774,1
17004,2011-09-10 12:50:00,United Kingdom,1,905.6,2,333,0.4815134708464211,1
15799,2011-09-10 12:50:00,United Kingdom,1,161.02,94,327,0.4812735976700619,1
16005,2011-09-10 12:50:00,United Kingdom,1,120.49000000000001,92,359,0.4811558040675837,1
16342,2011-09-10 12:50:00,United Kingdom,3,283.71,17,89,0.48113356313237554,1
18135,2011-09-10 12:50:00,United Kingdom,1,109.82000000000001,99,543,0.480761751509105,1
14593,2011-09-10 12:50:00,United Kingdom,2,339.59,108,639,0.4807433498556543,1
14499,2011-09-10 12:50:00,United Kingdom,1,244.94,43,379,0.4806945504914369,1
12585,2011-09-10 12:50:00,Germany,1,777.25,143,260,0.4803849343649159,1
17990,2011-09-10 12:50:00,United Kingdom,1,314.84000000000003,146,641,0.480328097460976,1
12685,2011-09-10 12:50:00,France,2,1606.42,2,3,0.4802558369231743,1
17152,2011-09-10 12:50:00,United Kingdom,3,1689.5,104,335,0.4800470411451474,1
12433,2011-09-10 12:50:00,Norway,1,2608.11,0,386,0.4799075640315189,1
